"app_id","rating_count_tot","rating_count_ver","avg_rating_tot","avg_rating_ver","diff_rating_ver"
830515294,87,6,4,3.5,-0.5
830544402,6776,346,4.5,4.5,0
830708155,900,15,4.5,5,0.5
833517462,2535,181,3.5,3.5,0
833756002,14995,3840,4.5,4.5,0
833951143,3832,21,4.5,5,0.5
833958016,1467,70,4,3.5,-0.5
834246564,416,4,2.5,3,0.5
834248867,230,29,4.5,4.5,0
834315918,3515,87,4.5,4.5,0
834715612,669,222,4,4.5,0.5
834854351,3936,38,4.5,4.5,0
834993441,2939,513,4.5,4.5,0
835217317,2815,115,3.5,4.5,1
835599320,105429,0,4.5,0,-4.5
835731296,403,5,4,3.5,-0.5
835969177,12854,1703,4.5,4.5,0
836071680,20649,49,4.5,3,-1.5
836464625,102,14,4.5,4.5,0
836767708,12578,146,5,5,0
837860959,4064,338,5,5,0
838455884,1036,150,4,4,0
838500730,104060,269,4.5,4,-0.5
838848566,427,0,4,0,-4
839210443,10849,273,4.5,4,-0.5
839301889,2890,862,4.5,4.5,0
839599050,27556,35,4.5,5,0.5
839897809,1424,8,4.5,4.5,0
840146800,1233,366,4,4.5,0.5
840190552,2133,32,4.5,3.5,-1
840469989,409,132,4.5,5,0.5
840811083,835,17,4.5,4.5,0
840919914,157882,4710,4.5,4.5,0
841098932,13559,155,3.5,4,0.5
841118013,967,507,2.5,3.5,1
841377297,5285,259,4.5,4.5,0
841386224,0,0,0,0,0
842503500,113,9,3.5,4.5,1
842617644,229,34,4.5,5,0.5
842842640,64259,138,4.5,4.5,0
842849113,24602,39,4.5,4.5,0
844517266,193,29,3,4,1
844570015,123268,64,4.5,4.5,0
845918296,16805,1136,4.5,4.5,0
846073598,414,36,4.5,3.5,-1
847177468,0,0,0,0,0
847334708,1190,0,4.5,0,-4.5
847347016,16,0,4,0,-4
847492141,85395,2856,4.5,4.5,0
847985808,253448,315,4.5,4.5,0
848160327,172686,2026,4.5,4,-0.5
848218959,30967,845,4.5,4,-0.5
848276233,38,9,2.5,1.5,-1
848515450,465,3,4.5,5,0.5
848651098,73,71,4,4,0
849095637,1226,1022,5,5,0
849145835,1372,378,4.5,5,0.5
849732663,71,0,4.5,0,-4.5
849796318,1025,313,4.5,4.5,0
850417475,133394,101,4.5,4.5,0
850417796,12,4,1.5,1,-0.5
850863885,360,27,3.5,3.5,0
852152318,6956,380,4.5,4.5,0
852197796,9818,177,4.5,4.5,0
852224786,8227,178,4.5,4.5,0
852250176,6865,171,4.5,4.5,0
852318295,5126,35,4.5,4,-0.5
852555131,4302,35,4.5,4.5,0
852801667,25806,43,4.5,4,-0.5
852801905,37,1,4.5,5,0.5
852912420,137122,336,4.5,4,-0.5
853246110,31,9,3.5,3,-0.5
853706620,959,99,4.5,4.5,0
853834250,11528,1153,4,3.5,-0.5
853926670,912,298,4,4.5,0.5
854145102,17,17,2.5,2.5,0
854245283,988,530,4.5,4.5,0
855062660,0,0,0,0,0
855274310,937,9,3.5,4,0.5
855627886,230289,411,4.5,4.5,0
857555369,2061,108,4.5,4.5,0
857654965,1,1,2,2,0
858226685,313,80,3.5,3,-0.5
858352213,0,0,0,0,0
858919777,0,0,0,0,0
859204347,41729,677,4.5,2.5,-2
859644120,131,3,4.5,3,-1.5
860011430,18316,756,5,4.5,-0.5
860380109,22,1,5,5,0
860454499,16,9,2.5,2.5,0
860620713,1701,120,4.5,5,0.5
860822992,397730,467,4.5,4.5,0
861891048,235,0,4.5,0,-4.5
862303071,13805,20,4.5,4,-0.5
862469459,0,0,0,0,0
862550306,2134,7,3,1.5,-1.5
862863329,4126,10,4.5,4.5,0
862880884,0,0,0,0,0
863844475,14188,264,4.5,5,0.5
863882795,266,1,2.5,1,-1.5
863960527,307,30,4.5,4.5,0
863998476,6,0,3.5,0,-3.5
864130829,6,0,3,0,-3
864880531,5416,2804,4,4,0
865958296,5185,2,4.5,5,0.5
866450515,1869,57,5,5,0
866617777,8730,1108,5,5,0
866786833,287,3,4.5,3.5,-1
867427452,7795,25,4,4.5,0.5
867827909,1645,109,4,4,0
867833019,15336,332,4.5,4.5,0
867887231,7,0,3,0,-3
867964741,65155,71,4.5,3.5,-1
868013618,37584,8,4.5,4.5,0
868077558,37972,783,4.5,4,-0.5
868123351,64,1,4,5,1
868692227,34819,167,4.5,4,-0.5
868759616,1404,549,4,4.5,0.5
868773703,12,3,5,5,0
868897264,504,0,3.5,0,-3.5
869011374,262,153,4.5,4.5,0
869231055,106434,535,4.5,4.5,0
869329921,468,50,4,4,0
869757898,0,0,0,0,0
869869881,127,48,4.5,5,0.5
870099476,72,72,4,4,0
870322730,1644,469,4.5,4.5,0
871095743,38,0,3.5,0,-3.5
871169596,4280,59,4,3,-1
871197819,352,13,4.5,4.5,0
871230822,343,10,4.5,4,-0.5
871235562,330,31,4,4,0
871458763,474,107,4,4.5,0.5
871694174,3174,884,4.5,4,-0.5
871809581,35587,118,4.5,4.5,0
872040692,219,1,4,4,0
872424895,2531,83,4,4.5,0.5
872438427,0,0,0,0,0
872461032,0,0,0,0,0
872899311,1528,144,4.5,3.5,-1
873008064,1,1,4,4,0
873474116,0,0,0,0,0
874525259,0,0,0,0,0
874845056,2040,137,4,3.5,-0.5
875063456,58092,436,5,5,0
875152413,7,1,4.5,4,-0.5
875224191,59,5,4,3.5,-0.5
875242534,220,11,3.5,4.5,1
875267105,118,20,4.5,4.5,0
875273243,679,17,3,3.5,0.5
875561136,3755,2,4.5,5,0.5
876054082,8234,4,3,3.5,0.5
876217010,17,0,4.5,0,-4.5
876291194,422,3,4.5,4.5,0
876336838,2111,0,5,0,-5
876510541,200,2,4,3,-1
876514856,121,0,4,0,-4
876520365,5506,26,4.5,4,-0.5
876524974,132,3,4,5,1
877831982,7935,310,4.5,4.5,0
878577184,12663,102,4.5,4.5,0
878659964,208,22,3.5,4,0.5
878783582,1494,9,4,3,-1
879057314,77,17,3.5,4,0.5
879157782,40,0,4,0,-4
879478102,9920,44,4,4.5,0.5
879828836,5956,5956,4.5,4.5,0
879908394,0,0,0,0,0
879915134,176,29,2,2.5,0.5
879996273,14,1,1,1,0
880047117,109104,3636,4,4.5,0.5
880178264,139486,137,4.5,4.5,0
880735556,21414,540,4.5,5,0.5
880859615,55,1,3,3,0
880971164,3517,1187,4,4,0
881155044,24808,937,4.5,4.5,0
881267423,397,1,4,3,-1
881270303,2855,2515,4,4,0
881323364,2604,11,4,1,-3
881330346,7375,42,4.5,4.5,0
881342787,42058,602,4.5,4.5,0
881404173,444,26,4.5,4.5,0
882059071,834,107,5,5,0
882119723,4386,42,4.5,4.5,0
882248810,8,3,4,3.5,-0.5
882365789,28,0,4.5,0,-4.5
882453590,299,39,4,4,0
882507985,34039,541,4.5,4.5,0
882687823,800,203,3.5,4,0.5
882931712,482,37,3,3,0
883144212,173,111,4,4,0
883179733,5,0,4,0,-4
883237617,8412,149,4.5,4.5,0
883393043,34998,402,4.5,4.5,0
883539642,0,0,0,0,0
883854755,65,65,1,1,0
883882340,0,0,0,0,0
883997728,356,145,4,4.5,0.5
884009993,3507,24,4,4,0
884023735,3024,86,4.5,5,0.5
884377252,378,378,3.5,3.5,0
884880797,4944,564,4.5,4.5,0
885271158,5253,87,4.5,4.5,0
885661130,20383,404,4,4.5,0.5
885788690,5160,6,4.5,4,-0.5
885792725,401,401,4.5,4.5,0
885823239,22513,62,4.5,4.5,0
886059850,0,0,0,0,0
886103288,21,0,3.5,0,-3.5
886212870,86,42,4.5,4.5,0
886445756,2368,1,4,5,1
886564208,0,0,0,0,0
886565180,971,0,4.5,0,-4.5
886666245,1102,58,3.5,4,0.5
886697025,85,19,4,4,0
887153944,3668,1005,2.5,3,0.5
887171753,82,72,4.5,4.5,0
887362336,5575,209,4.5,4.5,0
887649233,1641,864,4.5,4.5,0
887910620,1,1,5,5,0
887947640,257100,2025,5,5,0
888104696,4278,911,4.5,4.5,0
888251661,11151,152,5,5,0
888382460,432,0,4,0,-4
888615473,631,1,4.5,5,0.5
888683802,7598,447,4.5,4.5,0
888701288,249,79,5,5,0
888721616,0,0,0,0,0
888988372,1108,748,4.5,4.5,0
889704267,139,100,4.5,4.5,0
889985763,1352,0,3.5,0,-3.5
890343394,842,800,4.5,4.5,0
890354109,0,0,0,0,0
890358046,18,1,4,5,1
890378044,75822,1321,4.5,4.5,0
890390751,7765,4,4.5,4.5,0
890479211,573,6,4.5,4.5,0
890530382,62,31,3.5,3.5,0
890722494,0,0,0,0,0
890740165,13016,1818,4.5,5,0.5
891132290,4787,13,4.5,4.5,0
891192948,7,0,4,0,-4
891194610,3072,82,4.5,4.5,0
891280237,412,393,4,4,0
891294826,158,13,4.5,3.5,-1
891362701,153,41,4.5,4.5,0
891448329,236,3,4,3.5,-0.5
891450541,491,23,3,2.5,-0.5
891453663,128,7,2,1.5,-0.5
891528055,466,97,3,3,0
891596226,11,0,3.5,0,-3.5
891700302,81,7,4,5,1
891755554,65,6,3.5,4,0.5
892092770,14593,2800,4.5,4.5,0
892279069,3751,91,4.5,4.5,0
892311054,11,0,2.5,0,-2.5
892320294,7674,459,3.5,4.5,1
892393815,162,54,4.5,4.5,0
892510181,1010,323,4,3.5,-0.5
892521757,311,81,2.5,2,-0.5
892521917,32215,442,4.5,4.5,0
892812659,1732,81,4.5,4.5,0
892955084,465,24,4,4.5,0.5
893141226,1440,1440,5,5,0
893194736,2552,171,4.5,5,0.5
893372761,14461,422,4,4,0
893393414,21733,82,4.5,4.5,0
893448956,1246,221,4.5,4.5,0
893525571,6,1,4,5,1
893677228,3185,193,4.5,4.5,0
893918621,0,0,0,0,0
893927401,845,105,4,4,0
893938765,349,59,3.5,4,0.5
893998740,50,6,4.5,4.5,0
894022200,397,232,4.5,5,0.5
894225691,0,0,0,0,0
894342370,802,115,4.5,5,0.5
894918913,1030,911,4.5,4.5,0
894930703,756,135,2.5,2,-0.5
894991908,73,0,4.5,0,-4.5
895361200,105,57,2.5,3,0.5
895425891,7754,425,4.5,4.5,0
895506023,9,0,4,0,-4
895670960,3478,68,4.5,3,-1.5
895682747,33,1,3,5,2
895700579,0,0,0,0,0
895761422,436,3,4.5,4.5,0
895875773,920,582,3.5,3,-0.5
895913573,407,75,4.5,4.5,0
896112560,233599,299,4.5,4.5,0
896130944,24244,215,4,3.5,-0.5
896150306,0,0,0,0,0
896890211,418,46,3,4,1
897003024,361,1,4,5,1
897062509,2067,108,5,5,0
897154382,321,11,3.5,3.5,0
897322501,0,0,0,0,0
897331650,0,0,0,0,0
897446215,9114,337,4.5,5,0.5
897447840,12,9,5,5,0
897544254,2043,33,4.5,5,0.5
897880328,0,0,0,0,0
898040123,11876,52,4.5,4.5,0
898245825,46,4,4,4.5,0.5
898346723,222,14,3.5,3.5,0
898611505,503,503,3.5,3.5,0
898688373,1,1,5,5,0
898788946,12,0,3,0,-3
898838405,22902,102,4.5,4,-0.5
898968647,179416,839,4.5,4.5,0
899003026,1947,53,4.5,4.5,0
899193797,108,1,3.5,5,1.5
899247664,538,41,2.5,2,-0.5
899277186,19,15,4,4,0
899441948,455,274,4.5,4.5,0
899515785,404,86,4,4,0
899538562,0,0,0,0,0
899593829,1170,1170,4,4,0
899606169,1697,195,4.5,4.5,0
899709775,181,181,4.5,4.5,0
899997582,49,0,4,0,-4
900333528,360,160,4,4,0
900404152,647,44,4.5,4.5,0
900721327,19354,408,4.5,4.5,0
900837187,0,0,0,0,0
901500107,512,236,4.5,4.5,0
901722848,2007,116,4,4.5,0.5
901787752,790,37,4,3,-1
901999406,484,368,4,4,0
902026228,4650,44,4.5,5,0.5
902062673,1362,209,4.5,4.5,0
902585800,75,7,3,4.5,1.5
902720170,4050,2938,4.5,4.5,0
903033050,391,391,4,4,0
903183877,5115,194,4.5,4.5,0
903418970,570,10,3.5,4,0.5
903799541,7343,1680,4.5,4.5,0
903911740,756,144,5,4.5,-0.5
903954182,1728,878,4,4,0
904013027,901,12,5,5,0
904052407,6944,88,4.5,4,-0.5
904207373,563,39,4.5,4.5,0
904209370,2275,207,4.5,4.5,0
904223061,3770,2736,4.5,4.5,0
904239552,1182,57,4,4,0
904278510,8452,41,4.5,4.5,0
904418768,1450,48,4,4,0
904481505,369,369,3.5,3.5,0
904737541,6209,864,5,4.5,-0.5
904737816,3898,796,5,5,0
904923517,169,5,4.5,5,0.5
904940613,0,0,0,0,0
905060486,21561,373,4.5,4.5,0
905121703,1546,116,4.5,4.5,0
905488045,1983,306,4.5,4.5,0
905729701,450,401,4.5,4.5,0
905852173,158845,112,4.5,4,-0.5
905921908,76622,55,4.5,4.5,0
905922947,0,0,0,0,0
905995602,888,156,4.5,3.5,-1
906287108,1381,32,3.5,4,0.5
906388170,0,0,0,0,0
906681058,0,0,0,0,0
906826053,260,35,4,4,0
906936224,1647,225,5,5,0
906995758,31,0,4.5,0,-4.5
907002334,407,0,3.5,0,-3.5
907159478,346,6,2.5,2,-0.5
907174449,251,10,3,3.5,0.5
907210971,56,1,2.5,3,0.5
907239855,7891,1134,4.5,4.5,0
907405413,5676,4694,4,4,0
907407546,284,160,4,4,0
907470416,274,33,3.5,3,-0.5
907759227,80,0,3.5,0,-3.5
908071717,17,0,3.5,0,-3.5
908073488,968,177,4.5,4.5,0
908384544,18,18,4.5,4.5,0
908456072,56,56,2,2,0
908511009,333,333,4.5,4.5,0
908519492,578,59,4,3.5,-0.5
908842747,704,87,3,2.5,-0.5
908989995,17487,157,5,4,-1
909087462,333,49,4.5,4.5,0
909110675,451,31,4.5,4.5,0
909170492,3144,65,4.5,4.5,0
909195466,805,163,4,4.5,0.5
909196467,100,71,3.5,3.5,0
909254807,541,21,4.5,4.5,0
909319292,7656,12,4,4,0
909349642,1810,1112,4,4,0
909351158,54549,404,4.5,4.5,0
909400466,10,2,3.5,4.5,1
909434792,225,2,2.5,3,0.5
909472985,177,73,4,4,0
909480609,4383,105,4.5,4.5,0
909587083,36,1,4,5,1
909730184,280,280,4.5,4.5,0
909904428,220,25,3,2.5,-0.5
909911026,768,696,2.5,2.5,0
910076264,238,166,4,4,0
910159225,45,14,4.5,4.5,0
910208432,2048,878,4,4,0
910398892,0,0,0,0,0
910513149,441,10,4.5,4.5,0
910559026,5010,60,4,4,0
910608607,3327,1355,4.5,4.5,0
910738761,3370,636,4,4.5,0.5
910908367,130,18,3,2.5,-0.5
911006986,1276,19,4.5,4,-0.5
911107930,7495,435,4.5,4.5,0
911115712,1541,16,3.5,3.5,0
911130812,12298,813,4.5,5,0.5
911138230,894,10,3.5,3,-0.5
911156590,3215,100,4.5,4.5,0
911201894,419,16,4.5,5,0.5
911654012,0,0,0,0,0
911686788,148,1,4,2,-2
911719423,0,0,0,0,0
911781335,2027,172,4.5,4.5,0
911793120,53496,321,4.5,4.5,0
911800950,18735,46,4.5,4.5,0
912040221,0,0,0,0,0
912177018,0,0,0,0,0
912320999,568,13,4,3.5,-0.5
912390687,2570,305,4.5,4.5,0
912536422,27388,27388,4.5,4.5,0
912561374,27662,381,4.5,4.5,0
912606824,0,0,0,0,0
912874848,122,122,4.5,4.5,0
913105070,6813,102,4.5,4.5,0
913292932,198338,2078,4.5,4.5,0
913427709,3,3,2,2,0
913545185,440,33,2.5,2.5,0
913817574,15,0,4.5,0,-4.5
913943275,7398,639,4,4.5,0.5
914079393,21984,5528,4,4,0
914136002,45,5,4,5,1
914189520,649,39,4.5,4.5,0
914433115,8392,778,4.5,4.5,0
914471589,124,124,4,4,0
914517987,2235,220,4.5,4,-0.5
914564861,0,0,0,0,0
914673497,1138,1138,4.5,4.5,0
914865605,2027,359,4,4,0
914893190,1114,0,4.5,0,-4.5
915071248,388,388,4,4,0
915074326,859,812,4.5,4.5,0
915083784,397,397,4.5,4.5,0
915223450,5,0,3.5,0,-3.5
915249334,1498,40,4,4,0
915375908,45,42,4,4,0
915545000,17,2,4.5,4.5,0
915637540,23063,101,4.5,4.5,0
915700151,0,0,0,0,0
915861546,666,3,4.5,5,0.5
916130071,371,162,4.5,4,-0.5
916215494,495,13,4,4,0
916281743,20254,71,5,4.5,-0.5
916365675,7216,383,3,2,-1
916366645,337,55,4,4,0
916540089,1079,71,5,5,0
916585802,6741,825,5,5,0
916614208,0,0,0,0,0
916728593,3340,21,4.5,5,0.5
916741290,736,63,4.5,5,0.5
917229473,643,50,4,4.5,0.5
917236063,822,13,4.5,4,-0.5
917463360,1122,280,4.5,4.5,0
917554930,16105,3420,4.5,4.5,0
917555054,1309,163,4.5,5,0.5
917670924,874,2,3,3,0
917795718,718,39,2,2.5,0.5
917857630,11,3,3.5,3,-0.5
917912662,9321,167,4.5,4.5,0
917932200,5979,591,4,4.5,0.5
918035581,942,10,4.5,3.5,-1
918038160,24,0,4.5,0,-4.5
918054748,23878,21769,5,5,0
918138802,175,22,4.5,4.5,0
918338898,31727,6017,4.5,4,-0.5
918387844,0,0,0,0,0
918396645,18482,1,4,5,1
918609651,754,168,4.5,5,0.5
918780702,21881,113,4.5,4,-0.5
918820076,20243,44,4.5,4,-0.5
918902604,2140,425,4.5,4.5,0
918997182,242,17,4,4,0
919008215,12,3,3.5,3.5,0
919010633,979,27,4,4.5,0.5
919045939,2909,305,4.5,4.5,0
919087726,16523,161,4.5,5,0.5
919097064,431,82,4,4,0
919132359,288,176,4,4,0
919218502,2125,480,4,4,0
919395844,1746,215,3.5,3.5,0
919478091,9,1,5,5,0
919701578,61,1,2.5,1,-1.5
919968216,157,157,4.5,4.5,0
920007273,94,14,4,4,0
920054061,2317,97,4.5,4.5,0
920133658,49,14,4.5,4,-0.5
920160643,91,29,3,3.5,0.5
920480909,19,7,3,3.5,0.5
920482331,31981,276,4.5,4.5,0
921022358,122260,1944,4.5,4.5,0
921160527,5521,24,4.5,5,0.5
921447306,21,10,3.5,4,0.5
921852522,1382,108,4.5,4.5,0
921902664,1724,24,4.5,5,0.5
921954809,213,0,4.5,0,-4.5
922103212,4050,49,2,2.5,0.5
922188121,1286,43,4.5,4.5,0
922199867,961,961,4,4,0
922281347,976,940,4.5,4.5,0
922304974,168,15,2.5,2.5,0
922380267,412,50,4,4,0
922488002,62061,2363,4.5,4.5,0
922793622,10778,683,4.5,4.5,0
923138396,8,1,5,5,0
923268741,25716,25716,4.5,4.5,0
923441570,977,9,4.5,4.5,0
923555295,713,252,4.5,4.5,0
923760656,5148,1465,4.5,4,-0.5
923772792,505,26,4.5,4.5,0
923814895,21,6,4.5,4.5,0
923873989,25,0,3.5,0,-3.5
923917775,31219,249,4.5,4.5,0
923920872,0,0,0,0,0
923947429,1723,515,4.5,4.5,0
924058967,15,4,4.5,4,-0.5
924373886,669079,1087,4.5,4.5,0
924438909,893,19,4.5,4,-0.5
924443754,0,0,0,0,0
924455599,0,0,0,0,0
924491991,536,24,4.5,4,-0.5
924589795,2011,15,4,4.5,0.5
924620788,5942,25,4,4.5,0.5
924635678,2487,23,4,4,0
924695435,1029,156,4,4,0
924826403,38,2,4,3.5,-0.5
925056174,81,7,4,5,1
925201227,1000,11,4,4,0
925209077,165,99,4,3.5,-0.5
925242723,0,0,0,0,0
925338276,1661,82,3.5,4,0.5
925494667,118,8,4.5,5,0.5
925547937,73,5,4.5,4.5,0
925770322,248,104,4.5,4.5,0
925838610,1469,220,3.5,3.5,0
926058555,4105,2831,5,5,0
926105977,9,0,4.5,0,-4.5
926159169,88,4,2.5,2.5,0
926278322,0,0,0,0,0
926366251,271,60,4.5,5,0.5
926541293,26,26,4.5,4.5,0
927006017,181359,11269,4.5,5,0.5
927060395,21025,24,4.5,2.5,-2
927117171,3018,665,4,4,0
927568927,8,8,4,4,0
927569248,1,1,4,4,0
927823151,345,321,3.5,3.5,0
928359827,0,0,0,0,0
928403019,113,3,3,2.5,-0.5
928579927,113,52,5,5,0
928927353,0,0,0,0,0
929195587,5246,466,4.5,4.5,0
929302239,1750,177,4,4,0
929346489,11295,270,4,4,0
930026670,4915,337,4.5,4.5,0
930304174,18,18,2,2,0
930350602,3216,9,4.5,4.5,0
930368978,40,0,4,0,-4
930441707,10109,66,3.5,4,0.5
930563044,4518,409,4.5,4.5,0
930574573,386521,10332,5,5,0
930764645,6,0,5,0,-5
930777501,104,30,3,1.5,-1.5
930868205,1698,151,4.5,4.5,0
931130399,7084,8,4.5,4.5,0
931201696,1082,63,3.5,3.5,0
931337752,33,0,4,0,-4
932191687,201,58,4,4,0
932228293,1238,6,4.5,5,0.5
932236332,15,5,4.5,4,-0.5
932248553,1059,23,3.5,4,0.5
932315244,676,390,4,4,0
932325717,0,0,0,0,0
932389062,2560,1,4,5,1
932441611,113,78,4.5,4.5,0
932463620,29817,6173,4.5,4.5,0
932476009,101,27,3,2.5,-0.5
932500451,16460,276,4.5,4,-0.5
932696349,50,50,3.5,3.5,0
932721236,0,0,0,0,0
932747118,104,3,4,3,-1
932779605,6263,277,4.5,4.5,0
932828299,782,8,3.5,4.5,1
933061939,0,0,0,0,0
933135994,2154,1269,4,4,0
933189224,42,2,4,2,-2
933199580,184,38,3,3,0
933227208,7,7,4.5,4.5,0
933236570,2570,1251,4,4.5,0.5
933350763,66,62,4.5,4.5,0
933462805,141,84,4.5,4.5,0
933471941,417,417,4,4,0
933623806,7002,4,4.5,5,0.5
933687137,0,0,0,0,0
933921849,3823,451,4.5,4.5,0
934003228,205,6,4,3.5,-0.5
934030757,2477,467,4.5,5,0.5
934390663,197,5,4.5,5,0.5
934484238,848,203,4,4,0
934510730,1439,21,4.5,4.5,0
934540991,44,22,3.5,3.5,0
934596429,24935,265,3.5,3.5,0
935204856,0,0,0,0,0
935216956,970,89,5,5,0
935248296,53,0,3.5,0,-3.5
935306292,859,52,4,3,-1
935528099,197,14,5,5,0
935559685,5,1,3.5,3,-0.5
935566920,293,293,4.5,4.5,0
935581627,0,0,0,0,0
935623257,32,0,2.5,0,-2.5
935697665,128,0,3.5,0,-3.5
935754064,6165,25,4.5,4,-0.5
936749679,11,7,5,5,0
936966570,96,11,3.5,4,0.5
936966605,335,21,4,4,0
936971630,28560,125,4.5,4.5,0
937166097,514,84,3.5,4,0.5
937236311,255,12,2,1.5,-0.5
937255144,208,79,4,4,0
937258914,93,53,4,4,0
937261650,1200,32,4.5,4.5,0
937289819,415,72,4.5,4.5,0
937580024,0,0,0,0,0
937616953,602,70,3.5,4,0.5
937718942,35711,249,4.5,4.5,0
937737946,24547,2262,4,4,0
937793199,151,28,4,4.5,0.5
937922348,4035,401,4,4,0
937976391,94,10,3.5,3.5,0
937988895,1865,31,4.5,4,-0.5
938095479,198,1,4.5,3,-1.5
938099257,9,9,2.5,2.5,0
938183394,6975,1013,4,4,0
938194086,213,152,4,4,0
938207958,47949,4578,4.5,4.5,0
938571723,120,1,4,5,1
938596958,9,0,4.5,0,-4.5
939272201,816,8,3,3.5,0.5
939529493,818,89,4,4,0
939906112,20943,1562,4,2.5,-1.5
940006911,1390,202,4.5,5,0.5
940202798,1049,9,4.5,4,-0.5
940247939,9635,0,4.5,0,-4.5
940249281,1159,660,4,3.5,-0.5
940268124,933,121,4.5,4.5,0
940292587,46384,3041,4.5,4.5,0
940314673,0,0,0,0,0
940355209,0,0,0,0,0
940397955,3,3,5,5,0
940401053,0,0,0,0,0
940452319,6079,357,4.5,4.5,0
940508574,45320,7896,4.5,4.5,0
940595599,247,165,5,5,0
940596201,87898,8763,4.5,5,0.5
941057494,2833,611,5,5,0
941087958,629,193,4,4.5,0.5
941107732,44,38,2.5,2.5,0
941143328,18107,18107,4.5,4.5,0
941380906,10132,2143,5,4.5,-0.5
941421328,29918,1401,4.5,4.5,0
941620316,4429,432,4.5,4.5,0
941920716,106,100,4.5,4.5,0
941931465,6624,12,4,4.5,0.5
941956069,485,34,3.5,2,-1.5
942003779,300,32,4.5,4,-0.5
942413257,78,0,3.5,0,-3.5
942435348,222,16,4.5,5,0.5
942473930,36,4,4,4,0
942480934,10,10,2,2,0
942494098,28361,681,4.5,4.5,0
942766453,166,11,3.5,3.5,0
942990867,2074,32,4.5,4.5,0
943101317,71,71,4.5,4.5,0
943116454,17,17,4,4,0
943419894,3939,5,4,4,0
943438858,0,0,0,0,0
943453328,10871,37,4,4,0
943587620,768,32,3,1.5,-1.5
943594558,171,44,4.5,4,-0.5
943753597,0,0,0,0,0
943837049,513,28,4.5,4,-0.5
943869618,1858,346,4.5,4.5,0
944011620,3018,141,2,1.5,-0.5
944165809,1,1,5,5,0
944244620,52,52,1,1,0
944393180,3220,35,4.5,4.5,0
944644383,91,23,4.5,4.5,0
944646397,1,1,3,3,0
944693166,0,0,0,0,0
944808246,837,837,4.5,4.5,0
944808252,2781,2499,4,4,0
944985743,313,34,4.5,4,-0.5
945077360,5693,476,2.5,4,1.5
945177811,327,327,4.5,4.5,0
945274928,23910,7,4.5,3.5,-1
945402023,14,0,2.5,0,-2.5
945434433,7,0,1.5,0,-1.5
945621521,7646,46,4,4,0
945623719,168,2,3.5,4.5,1
945628768,0,0,0,0,0
945832041,53,2,2,1,-1
945991259,0,0,0,0,0
946099227,115,0,4.5,0,-4.5
946168827,50,0,3.5,0,-3.5
946382493,84,0,2.5,0,-2.5
946434924,863,211,3.5,3.5,0
946477821,424,20,4,4.5,0.5
946496840,5834,131,4.5,4.5,0
946811576,3629,46,4.5,4.5,0
946843913,0,0,0,0,0
946903436,1394,439,3.5,4,0.5
946930094,100,4,4,4.5,0.5
947039079,3,3,1.5,1.5,0
947281623,228,190,2.5,2.5,0
947402822,259,3,5,4,-1
947529440,247,0,3.5,0,-3.5
947548754,106,4,4.5,4,-0.5
947624478,181,25,3.5,3.5,0
947644950,895,1,3,1,-2
947805279,94,7,2,1,-1
947824428,249,3,3.5,3.5,0
948089675,0,0,0,0,0
948090890,0,0,0,0,0
948201260,110,9,4,4,0
948478740,820,26,4,4.5,0.5
948561621,1238,36,4,4,0
948618479,0,0,0,0,0
948634806,5,0,3,0,-3
948715059,1333,372,4.5,4.5,0
948757156,131,16,3,2,-1
948781148,89,13,4,3.5,-0.5
948805709,481,2,4,2.5,-1.5
948857526,1250,141,4.5,4.5,0
948861271,263,231,4,4.5,0.5
948958859,205,3,4,3,-1
949184293,0,0,0,0,0
949215818,71,71,4.5,4.5,0
949255899,1147,1147,4.5,4.5,0
949281035,2018,106,4,3,-1
949344041,122,6,4.5,4.5,0
949498190,1170,0,4,0,-4
949701151,114475,1265,4.5,4.5,0
949785353,4276,4,4,2.5,-1.5
949817566,0,0,0,0,0
949838009,7863,99,5,4,-1
949870726,2793,71,4.5,4.5,0
949876643,3896,251,4.5,5,0.5
950022424,9006,216,4.5,5,0.5
950130103,476,476,4,4,0
950279845,243,243,4.5,4.5,0
950299949,18,4,3.5,3,-0.5
950335311,498,29,4.5,5,0.5
950386914,258,172,4,4,0
950503358,0,0,0,0,0
950519698,442,42,4.5,5,0.5
950527505,0,0,0,0,0
950574221,494,0,4,0,-4
950593464,445,294,4,4,0
950593959,853,176,4.5,4,-0.5
950669893,397,52,3.5,4,0.5
950795722,6683,6051,4.5,4.5,0
950812012,7824,458,4.5,4.5,0
950823223,57,8,4,4,0
950902520,631,44,1.5,1.5,0
950955524,1461,79,4.5,5,0.5
950984120,91,30,2.5,2.5,0
951177560,3542,38,4.5,4.5,0
951346423,16674,3641,4.5,4.5,0
951350964,88,50,3.5,3.5,0
951364656,104502,20813,4.5,4,-0.5
951417499,6570,152,4.5,4.5,0
951536298,0,0,0,0,0
951615217,0,0,0,0,0
951627022,2582,568,4.5,5,0.5
951627425,5362,796,4,4,0
951704333,14744,2178,4.5,4.5,0
951744068,14592,1085,4.5,4.5,0
951761438,3694,3041,5,5,0
951876055,1536,9,4,3.5,-0.5
951937596,32807,178,3.5,4.5,1
951971414,42,26,4,4,0
952549036,36,7,4,2.5,-1.5
952553927,0,0,0,0,0
952555810,919,12,4.5,5,0.5
952561811,22,6,4.5,4.5,0
